ID	Source	ST	Serotype		Htype	Otype	adk	fumC	gyrB	icd	mdh	purA	recA
CONTROL	CON	ST11	H7 O157		H7	O157	12	12	8	12	15	2	2
B2301	CVL		H42 O88		H42	O88	9	1843?	1342?	1722?	1325?	1167?	6
B2302	CVL		H16 O54		H16	O54	6	4	-	1724?	11	1172?	1072?
B2303	CVL		H48 O71		H48	O71	1554?	11	4	1662?	8	8	2
B2304	CVL		H32 O168		H32	O168	1554?	7,11	1337?	1723?	8	1168?	2
B2305	CVL		H2 O182		H2	O182	6	6	428	18	7292	7	71
B2306	CVL	ST6707	H16 O39		H16	O39	8	7	4	1	558	18	6
B2307	CVL	ST602	H21 		H21		6	19	33	26	11	8	6
B2308	CVL	ST6783	H26 		H26		6	11	4	1	11	8	2
B2309	CVL	ST9535	H45 O53		H45	O53	373	453	264	283	224	16	685
B2412	CVL	ST2540	H2 		H2		6	23	33	18	9	122	7
B2414	CVL	ST737	H21 		H21		6	4	32	26	9	8	7
B2415	CVL	ST1485	H42 O83		H42	O83	92	231	87	96	70	58	2
B2416	CVL	ST224	H23 O7		H23	O7	6	4	33	16	11	8	6
B2417	CVL	ST164	H42 O10		H42	O10	6	4	32	16	12	8	7
B2418	CVL	ST224	H23 O173		H23	O173	6	4	33	16	11	8	6
B2420	CVL	ST602	H21 		H21		6	19	33	26	11	8	6
K5773	KCH	ST410	H9 O8		H9	O8	6	4	12	1	20	18	7
K575205	KCH	ST131	H5 O16		H5	O16	53	40	47	13	36	28	29
K770492	KCH	ST46	H10 O9a		H10	O9a	8	7	1	8	8	8	6
K770880	KCH	ST1193	H5 O75		H5	O75	14	14	10	200	17	7	10
K801558	KCH	ST131	H4 O25		H4	O25	53	40	47	13	36	28	29
N13624	NMR	ST224	H30 O9a		H30	O9a	6	4	33	16	11	8	6
N17724	NMR	ST131	H4 O25		H4	O25	53	40	47	13	36	28	29
N20224	NMR	ST648	H4 O8		H4	O8	92	4	87	96	70	58	2
N21124	NMR	ST162	H9 O9a		H9	O9a	9	65	5	1	9	13	6
N24124	NMR	ST69	H18 O15		H18	O15	21	35	27	6	5	5	4
N8924	NMR	ST69	H18 O11		H18	O11	21	35	27	6	5	5	4
N28924	NMR	ST73	H1 O6		H1	O6	36	24	9	13	17	11	25
N4312023	NMR	ST998	H6 O50		H6	O50	13	52	156	14	17	25	17
N50824	NMR	ST1193	H5 O75		H5	O75	14	14	10	200	17	7	10
N53624	NMR	ST131	H4 O25		H4	O25	53	40	47	13	36	28	29
N5382022	NMR	ST1193	H5 O75		H5	O75	14	14	10	200	17	7	10
N61323	NMR	ST131	H4 O25		H4	O25	53	40	47	13	36	28	29
N63022	NMR	ST131	H4 O25		H4	O25	53	40	47	13	36	28	29
N64123	NMR	ST10	H5 O101		H5	O101	10	11	4	8	8	8	2
N67622	NMR	ST131	H5 O16		H5	O16	53	40	47	13	36	28	29
K77655	KCH	ST131	H5 O16		H5	O16	53	40	47	13	36	28	29
