#ID	adk	fumC	gyrB	icd	mdh	purA	recA
CONTROL	12	12	8	12	15	2	2
B2301	9	1843?	1342?	1722?	1325?	1167?	6
B2302	6	4		1724?	11	1172?	1072?
B2303	1554?	11	4	1662?	8	8	2
B2304	1554?	11	1337?	1723?	8	1168?	2
B2305	6	6	428	18	7292	7	71
B2306	8	7	4	1	558	18	6
B2307	6	19	33	26	11	8	6
B2308	6	11	4	1	11	8	2
B2309	373	453	264	283	224	16	685
B2412	6	23	33	18	9	122	7
B2414	6	4	32	26	9	8	7
B2415	92	231	87	96	70	58	2
B2416	6	4	33	16	11	8	6
B2417	6	4	32	16	12	8	7
B2418	6	4	33	16	11	8	6
B2420	6	19	33	26	11	8	6
K5773	6	4	12	1	20	18	7
K575205	53	40	47	13	36	28	29
K770492	8	7	1	8	8	8	6
K770880	14	14	10	200	17	7	10
K801558	53	40	47	13	36	28	29
N13624	6	4	33	16	11	8	6
N17724	53	40	47	13	36	28	29
N20224	92	4	87	96	70	58	2
N21124	9	65	5	1	9	13	6
N24124	21	35	27	6	5	5	4
N8924	21	35	27	6	5	5	4
N28924	36	24	9	13	17	11	25
N4312023	13	52	156	14	17	25	17
N50824	14	14	10	200	17	7	10
N53624	53	40	47	13	36	28	29
N5382022	14	14	10	200	17	7	10
N61323	53	40	47	13	36	28	29
N63022	53	40	47	13	36	28	29
N64123	10	11	4	8	8	8	2
N67622	53	40	47	13	36	28	29
K77655	53	40	47	13	36	28	29
